pathogen,NPPCR_low_noabx,NPPCR_up_noabx,NPPCR_low_abx,NPPCR_up_abx,BCX_low_noabx,BCX_up_noabx,BCX_low_abx,BCX_up_abx,WBPCR_low_noabx,WBPCR_up_noabx
BOPE,0.5,0.99,0.25,0.5,,,,,,
C_PNEU,0.5,0.99,0.25,0.5,,,,,,
M_PNEU,0.5,0.99,0.25,0.5,,,,,,
PCP,0.5,0.99,0.25,0.5,,,,,,
ADENO,0.5,0.99,0.5,0.99,,,,,,
CMV,0.5,0.99,0.5,0.99,,,,,,
COR,0.5,0.99,0.5,0.99,,,,,,
FLU_C,0.5,0.99,0.5,0.99,,,,,,
HBOV,0.5,0.99,0.5,0.99,,,,,,
HMPV_A_B,0.5,0.99,0.5,0.99,,,,,,
FLU_A,0.5,0.99,0.5,0.99,,,,,,
FLU_B,0.5,0.99,0.5,0.99,,,,,,
PARA_1,0.5,0.99,0.5,0.99,,,,,,
PARA_2,0.5,0.99,0.5,0.99,,,,,,
PARA_3,0.5,0.99,0.5,0.99,,,,,,
PARA_4,0.5,0.99,0.5,0.99,,,,,,
PV_EV,0.5,0.99,0.5,0.99,,,,,,
RHINO,0.5,0.99,0.5,0.99,,,,,,
RSV,0.5,0.99,0.5,0.99,,,,,,
HINF,0.5,0.99,0.25,0.5,0.05,0.2,0.025,0.1,,
MCAT,,,,,0.05,0.15,0.025,0.1,,
PNEU,0.5,0.99,0.25,0.5,0.05,0.2,0.025,0.1,0.5,0.99
SASP,0.005,0.99,0.005,0.5,0.1,0.5,0.05,0.4,,
SAUR,0.5,0.99,0.25,0.5,0.05,0.15,0.025,0.1,,
ENTRB,,,,,0.1,0.5,0.05,0.4,,
NFGNR,,,,,0.05,0.15,0.025,0.1,,
FUNGI,,,,,0.05,0.15,0.025,0.1,,
HAEMO,,,,,0.05,0.15,0.025,0.1,,
OTHSTR,,,,,0.05,0.15,0.025,0.1,,
NMEN,,,,,0.1,0.5,0.05,0.4,,
TB,,,,,0.1,0.2,0.1,0.2,,
NoA,,,,,,,,,,
FLU_A_B,0.75,0.99,0.75,0.99,,,,,,
